generation;idx;fitness;param0;param1;param2;param3;param4;param5;param6;param7;param8;param9;param10;param11;param12;param13;param14;param15;param16;param17;param18;param19;param20
287;0;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;1;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;2;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;3;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;4;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;5;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;6;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;7;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;8;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;9;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;10;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;11;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;12;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;13;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;14;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;15;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;16;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;17;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
287;18;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;19;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;20;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;21;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;22;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;23;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;24;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;25;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;26;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;27;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;28;1.3432835820895523;-d;;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;29;0.8737864077669902;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;0;-bbcomp
287;30;1.2328767123287672;-d;-rrt;;;;;;;;;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
287;31;1.1688311688311688;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
287;32;1.2328767123287672;-d;-rrt;;;;;;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;33;1.3432835820895523;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
287;34;1.1688311688311688;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
287;35;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;30;-bbcomp
287;36;1.1111111111111112;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;15;-bbcomp
287;37;1.3235294117647058;;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;38;1.3043478260869565;;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;39;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;40;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;41;0.8737864077669902;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;0;-bbcomp
287;42;1.3235294117647058;-d;-rrt;-ct;-cta;0.67;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;43;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;44;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;30;-bbcomp
287;45;1.1111111111111112;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.9;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;46;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;47;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;48;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;49;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;50;1.2328767123287672;-d;-rrt;;;;;;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;51;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;52;1.1111111111111112;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.9;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;53;1.3235294117647058;-d;-rrt;-ct;-cta;0.67;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
287;54;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;55;1.3432835820895523;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;56;1.2328767123287672;-d;-rrt;;;;;;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;57;1.3432835820895523;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
287;58;1.3235294117647058;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;59;1.3432835820895523;-d;-rrt;-ct;-cta;0.33;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;60;1.3432835820895523;-d;-rrt;-ct;-cta;0.33;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;61;1.3235294117647058;-d;-rrt;-ct;-cta;0.67;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;62;1.1688311688311688;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
287;63;1.3235294117647058;;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;64;1.1111111111111112;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.9;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;65;1.2328767123287672;-d;-rrt;;;;;;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;66;1.3235294117647058;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;67;1.1111111111111112;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.9;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
287;68;1.3235294117647058;;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
287;69;0.8737864077669902;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;0;-bbcomp
288;0;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;1;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;2;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;3;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;4;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;5;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;6;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;7;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;8;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;9;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;10;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;11;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;12;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;13;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;14;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
288;15;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;16;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;17;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;18;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;19;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;20;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;21;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;22;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;23;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;24;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;25;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;26;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;27;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;28;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;29;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;30;1.1111111111111112;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.9;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;31;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;32;1.1688311688311688;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
288;33;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;34;0.8737864077669902;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;0;-bbcomp
288;35;1.1111111111111112;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.9;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;36;1.3432835820895523;-d;;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;37;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;30;-bbcomp
288;38;1.3235294117647058;;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;39;1.1111111111111112;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;15;-bbcomp
288;40;1.3432835820895523;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;41;1.2328767123287672;-d;-rrt;;;;;;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;42;1.3235294117647058;-d;-rrt;-ct;-cta;0.67;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;43;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;44;1.3043478260869565;;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;45;1.1111111111111112;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;15;-bbcomp
288;46;1.2328767123287672;-d;-rrt;;;;;;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;47;1.3235294117647058;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;48;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;49;1.3432835820895523;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;50;1.3235294117647058;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
288;51;1.1688311688311688;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
288;52;0.8737864077669902;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;0;-bbcomp
288;53;1.3432835820895523;-d;;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;54;0.8737864077669902;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;0;-bbcomp
288;55;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
288;56;1.3235294117647058;;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;57;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;58;1.3432835820895523;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;59;1.3432835820895523;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
288;60;1.3235294117647058;;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;61;1.3432835820895523;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
288;62;1.3235294117647058;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;63;1.3235294117647058;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;64;1.1111111111111112;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.9;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;65;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;3;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;66;1.3235294117647058;;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;67;1.3432835820895523;-d;-rrt;-ct;-cta;0.33;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;68;1.3235294117647058;;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
288;69;1.2328767123287672;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
289;0;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
289;1;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
289;2;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
289;3;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
289;4;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
289;5;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
289;6;1.3636363636363635;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
